6.83, 4.82, 0.00
7.28, 4.99, 0.00
7.79, 5.11, 0.00
8.32, 5.28, 0.00
9.00, 5.45, 0.00
9.71, 5.68, 0.00
10.44, 6.04, 0.00
11.26, 6.34, 0.00
11.96, 6.71, 0.00
12.68, 7.02, 0.00
13.34, 7.40, 0.00
13.93, 7.73, 0.00
14.44, 7.99, 0.00
14.97, 8.26, 0.00
15.32, 8.53, 0.00
15.86, 8.66, 0.00
16.51, 8.87, 0.00
17.17, 9.07, 0.00
18.04, 9.35, 0.00
18.63, 9.50, 0.00
19.34, 9.78, 0.00
19.96, 9.92, 0.00
20.07, 9.78, 0.00
19.55, 9.57, 0.00
18.63, 9.14, 0.00
17.26, 8.73, 0.00
15.95, 8.26, 0.00
14.88, 7.92, 0.00
13.93, 7.53, 0.00
12.92, 7.28, 0.00
12.20, 6.96, 0.00
11.42, 6.65, 0.00
10.73, 6.40, 0.00
10.22, 6.22, 0.00
9.64, 5.92, 0.00
9.21, 5.80, 0.00
8.80, 5.63, 0.00
8.32, 5.51, 0.00
8.06, 5.34, 0.00
7.79, 5.22, 0.00
7.47, 5.11, 0.00
7.15, 4.99, 0.00
7.09, 4.94, 0.00
7.09, 4.94, 0.00
7.28, 4.99, 0.00
7.60, 5.11, 0.00
7.99, 5.22, 0.00
8.66, 5.39, 0.00
9.35, 5.74, 0.00
10.14, 6.04, 0.00
11.11, 6.40, 0.00
12.04, 6.71, 0.00
12.84, 7.15, 0.00
13.67, 7.40, 0.00
14.44, 7.79, 0.00
15.14, 7.99, 0.00
15.95, 8.26, 0.00
16.79, 8.53, 0.00
17.46, 8.80, 0.00
18.34, 9.00, 0.00
19.14, 9.14, 0.00
19.55, 9.07, 0.00
19.14, 8.73, 0.00
17.94, 8.32, 0.00
16.70, 7.92, 0.00
15.41, 7.60, 0.00
14.27, 7.28, 0.00
13.34, 6.96, 0.00
12.52, 6.77, 0.00
11.73, 6.46, 0.00
11.03, 6.16, 0.00
10.44, 6.04, 0.00
9.92, 5.86, 0.00
9.42, 5.63, 0.00
8.94, 5.51, 0.00
8.53, 5.34, 0.00
8.12, 5.22, 0.00
7.86, 5.11, 0.00
7.60, 4.94, 0.00
7.34, 4.94, 0.00
7.21, 4.94, 0.00
7.21, 4.94, 0.00
7.40, 5.05, 0.00
7.66, 5.22, 0.00
8.19, 5.34, 0.00
8.73, 5.68, 0.00
9.50, 5.92, 0.00
10.36, 6.34, 0.00
11.34, 6.71, 0.00
12.28, 7.09, 0.00
13.17, 7.40, 0.00
14.01, 7.73, 0.00
14.79, 8.06, 0.00
15.50, 8.32, 0.00
16.14, 8.66, 0.00
16.79, 9.00, 0.00
17.46, 9.21, 0.00
18.14, 9.42, 0.00
18.73, 9.78, 0.00
19.04, 9.78, 0.00
18.83, 9.50, 0.00
17.94, 9.00, 0.00
16.70, 8.59, 0.00
15.41, 8.12, 0.00
14.35, 7.79, 0.00
13.34, 7.47, 0.00
12.60, 7.15, 0.00
11.73, 6.83, 0.00
11.11, 6.59, 0.00
10.44, 6.34, 0.00
9.92, 6.16, 0.00
9.42, 5.92, 0.00
8.94, 5.74, 0.00
8.59, 5.57, 0.00
8.26, 5.39, 0.00
7.92, 5.28, 0.00
7.66, 5.11, 0.00
7.40, 5.05, 0.00
7.21, 5.05, 0.00
7.34, 5.05, 0.00
7.60, 5.16, 0.00
7.92, 5.34, 0.00
8.39, 5.51, 0.00
8.94, 5.80, 0.00
9.64, 6.16, 0.00
10.29, 6.46, 0.00
11.11, 6.90, 0.00
12.04, 7.28, 0.00
12.76, 7.66, 0.00
13.50, 8.06, 0.00
14.27, 8.39, 0.00
14.97, 8.73, 0.00
15.68, 9.07, 0.00
16.42, 9.28, 0.00
17.26, 9.50, 0.00
18.14, 9.78, 0.00
18.63, 9.92, 0.00
18.83, 9.85, 0.00
18.34, 9.71, 0.00
17.55, 9.21, 0.00
16.42, 8.80, 0.00
15.23, 8.39, 0.00
14.18, 7.92, 0.00
13.25, 7.60, 0.00
12.52, 7.28, 0.00
11.65, 6.96, 0.00
11.03, 6.71, 0.00
10.44, 6.40, 0.00
9.85, 6.22, 0.00
9.42, 5.98, 0.00
8.94, 5.86, 0.00
8.59, 5.68, 0.00
8.26, 5.51, 0.00
7.86, 5.39, 0.00
7.53, 5.28, 0.00
7.34, 5.11, 0.00
7.09, 4.99, 0.00
6.83, 4.88, 0.00
6.65, 4.77, 0.00
6.46, 4.77, 0.00
6.28, 4.66, 0.00
6.16, 4.55, 0.00
6.04, 4.49, 0.00
6.04, 4.49, 0.00
6.16, 4.60, 0.00
6.28, 4.66, 0.00
6.59, 4.82, 0.00
7.02, 4.99, 0.00
7.47, 5.22, 0.00
8.12, 5.68, 0.00
8.94, 6.04, 0.00
9.71, 6.59, 0.00
10.58, 7.02, 0.00
11.42, 7.40, 0.00
12.20, 7.79, 0.00
12.84, 8.19, 0.00
13.67, 8.46, 0.00
14.35, 8.73, 0.00
14.97, 8.94, 0.00
15.59, 9.14, 0.00
16.23, 9.35, 0.00
16.60, 9.57, 0.00
16.79, 9.64, 0.00
16.60, 9.35, 0.00
15.77, 8.94, 0.00
14.88, 8.46, 0.00
13.76, 8.06, 0.00
12.84, 7.73, 0.00
12.04, 7.34, 0.00
11.34, 7.09, 0.00
10.73, 6.77, 0.00
10.14, 6.46, 0.00
9.64, 6.28, 0.00
9.21, 6.10, 0.00
8.80, 5.92, 0.00
8.39, 5.68, 0.00
8.12, 5.51, 0.00
7.73, 5.39, 0.00
7.47, 5.28, 0.00
7.21, 5.11, 0.00
6.96, 4.99, 0.00
6.83, 4.94, 0.00
6.77, 4.94, 0.00
6.83, 4.99, 0.00
7.15, 5.11, 0.00
7.53, 5.22, 0.00
8.12, 5.45, 0.00
8.73, 5.74, 0.00
9.50, 6.10, 0.00
10.22, 6.40, 0.00
11.03, 6.77, 0.00
11.80, 7.21, 0.00
12.60, 7.60, 0.00
13.42, 7.92, 0.00
14.18, 8.26, 0.00
14.79, 8.46, 0.00
15.50, 8.73, 0.00
16.32, 9.00, 0.00
16.98, 9.14, 0.00
17.65, 9.35, 0.00
17.84, 9.35, 0.00
17.75, 9.14, 0.00
17.17, 8.73, 0.00
16.05, 8.32, 0.00
14.97, 7.92, 0.00
13.93, 7.53, 0.00
13.09, 7.21, 0.00
12.28, 6.90, 0.00
11.57, 6.65, 0.00
10.88, 6.46, 0.00
10.29, 6.16, 0.00
9.78, 5.98, 0.00
9.28, 5.74, 0.00
8.87, 5.63, 0.00
8.46, 5.45, 0.00
8.12, 5.34, 0.00
7.86, 5.16, 0.00
7.53, 5.05, 0.00
7.34, 4.94, 0.00
7.15, 4.88, 0.00
7.15, 4.88, 0.00
7.40, 4.99, 0.00
7.73, 5.11, 0.00
8.19, 5.34, 0.00
8.80, 5.68, 0.00
9.42, 6.10, 0.00
10.07, 6.52, 0.00
10.73, 7.02, 0.00
11.42, 7.60, 0.00
12.04, 8.12, 0.00
12.68, 8.66, 0.00
13.34, 9.14, 0.00
13.93, 9.57, 0.00
14.35, 10.00, 0.00
14.88, 10.29, 0.00
15.41, 10.66, 0.00
15.95, 11.03, 0.00
16.60, 11.34, 0.00
16.98, 11.65, 0.00
17.55, 11.73, 0.00
17.75, 11.49, 0.00
17.36, 10.96, 0.00
16.51, 10.44, 0.00
15.41, 9.78, 0.00
14.35, 9.35, 0.00
13.42, 8.80, 0.00
12.52, 8.32, 0.00
11.73, 7.99, 0.00
10.96, 7.47, 0.00
10.44, 7.28, 0.00
9.85, 6.96, 0.00
9.35, 6.65, 0.00
8.94, 6.40, 0.00
8.59, 6.16, 0.00
8.19, 5.98, 0.00
7.86, 5.80, 0.00
7.60, 5.63, 0.00
7.34, 5.51, 0.00
7.09, 5.34, 0.00
6.90, 5.28, 0.00
6.90, 5.28, 0.00
7.21, 5.34, 0.00
7.66, 5.57, 0.00
8.39, 5.86, 0.00
9.14, 6.22, 0.00
10.14, 6.71, 0.00
11.19, 7.21, 0.00
12.20, 7.66, 0.00
13.17, 8.12, 0.00
13.93, 8.59, 0.00
14.79, 8.87, 0.00
15.59, 9.21, 0.00
16.32, 9.50, 0.00
16.88, 9.71, 0.00
17.55, 9.92, 0.00
18.24, 10.14, 0.00
18.94, 10.51, 0.00
19.65, 10.51, 0.00
19.75, 10.44, 0.00
19.44, 10.07, 0.00
18.43, 9.64, 0.00
17.17, 9.14, 0.00
15.86, 8.66, 0.00
14.70, 8.26, 0.00
13.76, 7.86, 0.00
12.84, 7.53, 0.00
12.20, 7.21, 0.00
11.42, 6.96, 0.00
10.81, 6.65, 0.00
10.14, 6.40, 0.00
9.71, 6.22, 0.00
9.21, 5.98, 0.00
8.80, 5.80, 0.00
8.39, 5.63, 0.00
8.06, 5.45, 0.00
7.73, 5.28, 0.00
7.47, 5.16, 0.00
7.28, 5.16, 0.00
7.15, 5.11, 0.00
7.28, 5.16, 0.00
7.53, 5.28, 0.00
7.86, 5.45, 0.00
8.39, 5.74, 0.00
9.00, 6.04, 0.00
9.64, 6.28, 0.00
10.29, 6.65, 0.00
11.03, 7.09, 0.00
11.80, 7.47, 0.00
12.52, 7.79, 0.00
13.34, 8.19, 0.00
13.93, 8.46, 0.00
14.70, 8.73, 0.00
15.41, 9.00, 0.00
15.95, 9.21, 0.00
16.70, 9.42, 0.00
17.46, 9.71, 0.00
18.14, 9.92, 0.00
18.73, 10.00, 0.00
18.94, 9.92, 0.00
18.63, 9.50, 0.00
17.65, 9.14, 0.00
16.32, 8.66, 0.00
15.23, 8.19, 0.00
14.18, 7.79, 0.00
13.17, 7.53, 0.00
12.36, 7.15, 0.00
11.57, 6.90, 0.00
10.96, 6.59, 0.00
10.36, 6.40, 0.00
9.78, 6.16, 0.00
9.28, 5.92, 0.00
8.80, 5.74, 0.00
8.46, 5.57, 0.00
8.12, 5.45, 0.00
7.79, 5.34, 0.00
7.40, 5.16, 0.00
7.21, 5.05, 0.00
6.96, 4.94, 0.00
6.71, 4.82, 0.00
6.52, 4.82, 0.00
6.46, 4.71, 0.00
6.40, 4.71, 0.00
6.46, 4.71, 0.00
6.65, 4.82, 0.00
6.90, 4.94, 0.00
7.21, 5.16, 0.00
7.73, 5.51, 0.00
8.39, 5.92, 0.00
9.07, 6.40, 0.00
9.71, 6.90, 0.00
10.44, 7.40, 0.00
11.11, 7.92, 0.00
11.73, 8.39, 0.00
12.36, 8.87, 0.00
13.01, 9.35, 0.00
13.59, 9.71, 0.00
14.27, 10.07, 0.00
14.88, 10.44, 0.00
15.50, 10.66, 0.00
16.05, 10.88, 0.00
16.23, 10.96, 0.00
16.23, 10.96, 0.00
15.95, 10.58, 0.00
15.23, 10.07, 0.00
14.35, 9.57, 0.00
13.42, 9.07, 0.00
12.60, 8.59, 0.00
11.80, 8.12, 0.00
11.11, 7.79, 0.00
10.44, 7.47, 0.00
10.00, 7.15, 0.00
9.50, 6.83, 0.00
9.07, 6.65, 0.00
8.66, 6.28, 0.00
8.26, 6.10, 0.00
7.92, 5.92, 0.00
7.60, 5.74, 0.00
7.34, 5.51, 0.00
7.09, 5.45, 0.00
6.96, 5.22, 0.00
6.71, 5.11, 0.00
6.59, 5.05, 0.00
6.52, 5.05, 0.00
6.65, 5.05, 0.00
6.83, 5.16, 0.00
7.09, 5.34, 0.00
7.47, 5.57, 0.00
7.92, 5.74, 0.00
8.39, 6.10, 0.00
9.00, 6.40, 0.00
9.50, 6.71, 0.00
10.14, 7.09, 0.00
10.58, 7.34, 0.00
11.03, 7.66, 0.00
11.49, 7.92, 0.00
11.96, 8.26, 4.06
12.36, 8.46, 4.01
13.01, 8.66, 4.01
13.42, 8.87, 0.00
14.10, 9.14, 0.00
14.70, 9.42, 0.00
15.41, 9.64, 0.00
15.59, 9.57, 0.00
15.41, 9.28, 0.00
14.70, 8.87, 0.00
13.76, 8.46, 0.00
12.92, 7.99, 0.00
12.12, 7.66, 0.00
11.42, 7.34, 0.00
10.73, 7.02, 0.00
10.22, 6.77, 0.00
9.64, 6.46, 0.00
9.14, 6.22, 0.00
8.73, 6.04, 0.00
8.32, 5.80, 0.00
7.99, 5.63, 0.00
7.66, 5.51, 0.00
7.40, 5.34, 0.00
7.15, 5.22, 0.00
6.90, 5.11, 0.00
6.77, 5.05, 0.00
6.90, 5.16, 0.00
7.09, 5.16, 0.00
7.34, 5.34, 0.00
7.73, 5.57, 0.00
8.32, 5.80, 0.00
9.00, 6.22, 0.00
9.78, 6.71, 0.00
10.51, 7.15, 0.00
11.34, 7.73, 0.00
12.12, 8.19, 0.00
12.76, 8.73, 0.00
13.34, 9.07, 0.00
14.01, 9.50, 0.00
14.53, 9.71, 0.00
15.14, 10.00, 0.00
15.68, 10.29, 0.00
16.23, 10.58, 0.00
16.98, 10.88, 0.00
17.65, 11.11, 0.00
18.14, 11.26, 0.00
18.53, 11.11, 0.00
18.34, 10.73, 0.00
17.55, 10.22, 0.00
16.32, 9.64, 0.00
15.23, 9.14, 0.00
14.10, 8.66, 0.00
13.25, 8.32, 0.00
12.36, 7.92, 0.00
11.65, 7.60, 0.00
10.96, 7.21, 0.00
10.36, 6.90, 0.00
9.78, 6.65, 0.00
9.42, 6.46, 0.00
8.94, 6.22, 0.00
8.53, 6.04, 0.00
8.19, 5.80, 0.00
7.79, 5.68, 0.00
7.60, 5.51, 0.00
7.34, 5.45, 0.00
7.34, 5.39, 0.00
7.47, 5.45, 0.00
7.73, 5.51, 0.00
8.12, 5.68, 0.00
8.66, 5.92, 0.00
9.28, 6.22, 0.00
10.07, 6.71, 0.00
10.88, 7.21, 0.00
11.73, 7.66, 0.00
12.44, 8.12, 0.00
13.09, 8.53, 0.00
13.67, 8.94, 0.00
14.18, 9.28, 0.00
14.70, 9.64, 0.00
15.14, 9.92, 0.00
15.68, 10.29, 0.00
16.32, 10.51, 0.00
16.88, 10.88, 0.00
17.55, 11.11, 0.00
18.04, 11.34, 0.00
18.53, 11.49, 0.00
18.94, 11.49, 0.00
18.83, 11.11, 0.00
18.04, 10.58, 0.00
16.79, 10.00, 0.00
15.50, 9.42, 0.00
14.44, 8.87, 0.00
13.50, 8.53, 0.00
12.52, 8.06, 0.00
11.80, 7.73, 0.00
11.19, 7.40, 0.00
10.51, 7.09, 0.00
10.00, 6.83, 0.00
9.42, 6.59, 0.00
9.00, 6.28, 0.00
8.59, 6.04, 0.00
8.26, 5.92, 0.00
7.92, 5.74, 0.00
7.66, 5.63, 0.00
7.53, 5.57, 0.00
7.47, 5.51, 0.00
7.53, 5.45, 0.00
7.60, 5.51, 0.00
7.73, 5.57, 0.00
7.79, 5.57, 0.00
7.92, 5.63, 0.00
8.06, 5.74, 0.00
8.26, 5.80, 0.00
8.39, 5.86, 0.00
8.53, 5.98, 0.00
8.73, 6.10, 0.00
8.87, 6.10, 0.00
8.94, 6.22, 0.00
9.07, 6.22, 0.00
9.14, 6.28, 0.00
9.21, 6.28, 0.00
9.21, 6.34, 0.00
9.28, 6.34, 0.00
9.35, 6.28, 0.00
9.35, 6.34, 0.00
